amplitude_horiz,center_horiz,sigma_horiz,offset_horiz,err_amplitude_horiz,err_center_horiz,err_sigma_horiz,err_offset_horiz,amplitude_vert,center_vert,sigma_vert,offset_vert,err_amplitude_vert,err_center_vert,err_sigma_vert,err_offset_vert,frame_id,timestamp 
459.3102819613798,6.374486207642702,49.62941131481072,2329.9337926207377,9.802174998916145,3.1294334403882496,2.3076124617759777,4.081029480664709,572.4528777027275,174.0642528726844,66.2675556595114,3037.083258428789,14.022832411769516,3.3649999925133653,2.6745517729836608,7.184359798709453,233921,8055466920
440.45593631352807,2.393452800737684,53.0716182745041,2001.9150625134387,9.96412860520762,3.4033645561738943,2.377296643880922,3.612231461169313,548.0504631824011,171.7460434615125,65.36957395464304,2600.0072848594978,12.982304474251034,3.215355097511044,2.6345416118263794,7.109641221123015,233923,8057476800
410.59014466649955,6.016369986902363,52.0386127188509,1895.3757684538286,8.019026457944815,2.959240620030131,2.1843093353639804,3.4065769645796005,551.0871115266963,173.2279438178378,67.56908041113141,2446.2377224508114,13.422501107436338,3.31553763736916,2.732206422247362,7.3723688514367085,233925,8059486128
414.750217327048,6.713391468691848,50.957887993375444,2018.1570370676639,8.481133598295074,3.059845638382575,2.2771717119636077,3.6590698892417652,576.1938585567307,180.2165741517462,70.07325156857317,2611.441376458813,19.71343704856298,4.815969619149015,3.629284602514555,8.875496192450374,233926,8060491616
447.5987394969325,7.443823248909066,48.90376380878817,2279.808119926466,9.538616703489376,3.100360889931134,2.3244303698949573,4.132298160439536,579.8515895285122,173.4350482219398,65.63495776580717,2962.9307494448603,14.831560290954172,3.505654790846055,2.7923968283010434,7.650643471571642,233928,8062501456
461.70164608042245,5.871753772163207,49.994001278578516,2390.263600605159,10.633644129921898,3.388726841196355,2.479991622411846,4.345457808967568,579.4675462104904,173.4900318512346,65.52257581603841,3116.3038225957403,13.784111575915297,3.2617551205750193,2.590962397084109,7.07104793297882,233930,8064511384
441.49436269351224,7.080817481641869,49.8828423101485,2117.4935777323212,8.76415005344442,2.927912630024868,2.1865426235489855,3.7864098197941507,557.6647381700794,169.7792635807096,63.32714170300374,2753.4578002055964,11.925810343903409,2.8825131664361425,2.3789468637721978,6.681848183686214,233932,8066521224
429.95577967454517,5.6032453420737856,51.762737921268794,1996.4564562525698,8.485207847306318,2.9741319315227934,2.1783952470366335,3.5199036912785364,562.6921059427106,174.98568071068843,68.94909561030506,2582.3038345196815,16.546418426912552,4.034738522716499,3.286343046834506,8.835291603592326,233933,8067526136
409.2821603586778,6.0860205466533,51.94504682278268,1905.0298893825322,7.9338211453472,2.934274180789522,2.1675250106367203,3.375639496603777,530.8615419978318,169.37099823533777,64.58993923480195,2466.9404542731354,11.693748214432325,2.943855867087993,2.497087893012031,6.8757883760199725,233935,8069536080
424.40628472177525,5.914883963865072,51.447662512360594,2029.461462320343,9.018317868215556,3.192532127796246,2.348159125320719,3.777823545672067,550.467679422018,170.83823230686608,65.49287742366326,2629.371959118167,13.012958754406615,3.185402931001827,2.6616654758493214,7.405345407897359,233936,8070541040
457.8659243496903,4.276391582624992,50.40296163363908,2293.651560550715,10.622380681385668,3.4042103427473216,2.428565993525969,4.038264093180875,548.9293250035995,171.75507568049088,63.45484062429871,2999.1246562585193,12.57868357928969,3.1237519212618596,2.4856286655567783,6.523648295795017,233938,8072550912
464.7222256975735,6.960574470774088,48.56313832764895,2394.3545108929975,9.717526990769354,3.0230039140381453,2.2461148836715448,4.096253880402636,552.3312569598764,169.95222012452956,62.92669568680431,3131.9144263373055,11.449897160328039,2.800666804536601,2.2896748944503806,6.302428815616306,233940,8074560760
455.1044372314132,8.058928592056812,48.44756908005281,2313.3445593736706,9.068296038540993,2.8810830176291526,2.181125241653018,4.015263835580121,573.4878461527686,173.00442263679435,66.11330128844538,3010.3808998238846,15.249676426374307,3.631542189799075,2.937959850119206,8.113896400627091,233941,8075565728
434.1250654217804,4.065235985832284,52.842756276987245,1990.1741555358315,9.664613226883175,3.377687684221525,2.4215242204505847,3.7907784718378954,562.4479191120596,175.54191887267146,67.85667275712015,2581.3165010452253,17.276070606737857,4.241485007185573,3.3608881824077237,8.747199912888165,233943,8077575544
404.8534365101874,5.8518944125370815,52.301805604306,1901.2416922012385,8.092836451716979,3.03772967609835,2.2379107939066287,3.4251930521324505,541.7761870546201,172.90104276953593,67.66700120504761,2454.967181883824,13.851921990178784,3.469985828957298,2.8819275071375388,7.722402042083706,233945,8079585432
423.54892245035154,4.953317499321803,51.878589069792326,2030.0979310022055,9.724042950948764,3.4547043911896647,2.5044550471248166,3.9180405020772158,550.0769725444256,171.917426805837,65.75176014859404,2631.4257949160387,14.148566099242363,3.491060183081941,2.8678904523391617,7.777584921002631,233946,8080590448
444.92948663404314,7.492291446640573,48.95581058128574,2286.166974203235,9.401257004806961,3.076738125754311,2.308881354493331,4.084821292363905,545.3603435140275,166.39494037469436,61.231055292256485,2980.684630029536,11.37667956059891,2.7598724993304664,2.362320765135969,6.909163062726598,233948,8082600328
466.4712712958423,6.975621501397805,48.86559547868694,2385.6922334697033,9.634391652503867,2.9998534453699084,2.230912589241627,4.0815736007783165,538.0511467423046,165.2660705303724,59.06388444307403,3128.602184881689,9.130989358083637,2.2436022461701164,1.9042453161984996,5.508965067676787,233950,8084610176
458.64117753093836,7.415861293149719,49.42803689917228,2295.2987136559505,8.896469615578749,2.844109708273177,2.133669184615656,3.877410522175285,567.1282368310455,171.59244281841967,65.19975968360849,2991.2791984466,12.769324106834071,3.0547077349506706,2.503840324800229,7.002996528446468,233951,8085615096
425.8692495935927,6.293575585613856,51.46357275655952,1993.3672024856182,8.376745482465124,2.9600842315600273,2.190822696706855,3.571847806799703,567.7765942660669,176.87376344404095,70.67965410263542,2574.3205182218417,16.2740234145045,3.9628880136632527,3.2025910886090805,8.503874179516226,233953,8087624936
407.62327623176225,5.630833628174303,51.92438137342963,1913.907489855419,8.061475946152013,2.9873611703739287,2.1902727109061133,3.35728388598984,553.5885066802308,173.4759283244128,69.79566964280271,2459.6876169730144,15.19131892082885,3.7026158333878976,3.146177074878659,8.766202023976383,233955,8089634896
426.77729794152964,4.37530416213454,52.11435088095719,2048.6420569340366,9.962615242554998,3.512922007933813,2.5247278233601484,3.9186630207848294,550.8831094661048,171.08129064039352,64.8303202922641,2657.279740218746,11.621520536328223,2.855344926627413,2.3503808723211237,6.437701530722769,233956,8090639800
453.2545366210617,4.435149653372709,50.43417446413135,2303.088808732582,10.600976513147677,3.4370320530975316,2.4586896348752494,4.064536774013235,569.4990125708672,174.16741296663668,66.93754938059527,2995.36745744858,16.86629878855685,4.065312538104441,3.2584574157904562,8.776303308442388,233958,8092649664
467.64719005067514,5.80946709483249,48.74953852273688,2397.0279201059875,10.262273044550247,3.1678289203903645,2.308884821938318,4.10376778806819,571.8075088063497,173.59745928253528,64.99718884611693,3129.133247345866,13.99501178862409,3.3597771557642426,2.6421993553930427,7.036349372787268,233960,8094659512
453.5739990992621,6.764237663726667,48.98463899400558,2297.0537845191925,9.70158216377927,3.110274185624996,2.3054594252770135,4.076895057476032,618.3055544762734,183.4473849636417,72.43317494638838,2975.848950666902,19.936487417308967,4.595610266170793,3.396496252624177,8.53666073314391,233961,8095664544
423.60015863278335,7.303696318167605,51.45496578324257,1984.7634068617933,7.527613261037176,2.680963944511966,2.017963514794019,3.3610284235429817,547.7608095843057,172.1887191065543,67.0574476089649,2572.5494855138318,14.036633358061406,3.467057252397269,2.891554035967813,7.9080095152119565,233963,8097674400
409.2257484057293,5.612223541033545,52.3069384830604,1909.8730972781875,7.815499526482982,2.899699896356505,2.1278482154518286,3.271199251430372,556.2572247828203,173.11383115068313,69.08360286711488,2456.3512610421612,16.4670155311478,3.996801454663899,3.3811639134903424,9.452590916585843,233965,8099684200
427.30637585786076,4.9920972102831,51.53770918314114,2044.4787138962213,9.603661304020127,3.36664564352556,2.439165372140704,3.854164173199105,536.2161015565766,167.74898625074218,61.56166773485467,2660.2784656850804,11.017397234768682,2.7453323014296216,2.297521125730633,6.395204458471671,233966,8100689232
441.7350701216996,9.03916824672033,48.16520733951813,2298.1022923813493,8.561556205601903,2.7892951009609623,2.147083725537624,3.9446845241799116,556.2581830314779,169.84840714469686,63.311067507572304,2994.698961806995,11.609960327004568,2.814755363534153,2.3192950392945866,6.484118761675276,233968,8102699088
464.2069369147978,7.64350248872211,48.63098377066547,2386.4827990914196,9.172346134058957,2.8637072258394185,2.1532221899553643,3.9952365621050996,572.1020726969564,174.52341760626982,66.0412519327703,3117.0615224182657,14.622527647019158,3.5200245968949404,2.764107192890426,7.302871722028616,233970,8104708944
461.1866422455423,4.708817896721649,50.50382961980192,2278.4758942390185,10.60514306011724,3.3883628967862798,2.4356749573571936,4.127795256124389,599.6843989592188,179.1245545094995,71.83125682118009,2949.9415395330066,17.57802415885609,4.099948003917011,3.2384073386110055,8.73399080013796,233971,8105713912
435.62175845815585,3.7129323624132997,53.193691209334325,1981.9619727854918,9.720227660443111,3.394202933031065,2.4228614210302264,3.771082665280682,535.4694611090864,168.40589566325076,62.27441599237678,2582.1740271819995,11.037355100480582,2.7607415119272387,2.3045597332867462,6.35505358136214,233973,8107723752
404.6596349086395,6.77478810013441,51.18844772865411,1923.6231894585003,7.448545096465338,2.7635204422479367,2.0602901927359234,3.2344344319081335,530.2953648613411,167.81324194206144,64.43906806261234,2485.1767792411697,10.950680892649485,2.7198952656340394,2.375117189231811,6.795254357861704,233975,8109733640
427.83279165178106,5.0610115566070855,51.84249977826579,2060.4983242360736,9.632075973580113,3.387941353887796,2.4601291781075894,3.8989217184340452,536.5654940531388,168.99021010761817,61.849805370187745,2685.629172592125,12.222443860011706,3.067237841870025,2.5148865403565606,6.797392504640871,233976,8110738640
445.53576633478986,7.251580371087956,48.7881061652173,2314.3078860874903,9.11760254626268,2.97073061058412,2.2195563742365727,3.9092698065517024,571.0668933900124,172.25019762049445,66.25426396727094,3004.8219435755295,13.308176614520539,3.1649551615034923,2.603555453951721,7.321315364774214,233978,8112748416
467.0084526270392,6.401532158014617,49.49154119606235,2391.4589785680605,10.00732579593518,3.1360262484765147,2.3129643232421495,4.164198742728968,563.5941231615251,170.85222867287396,63.765097222732805,3125.2307872165547,12.373217030455422,2.976403709491872,2.421362677720112,6.719141088500843,233980,8114758384
455.57359168961233,5.808964517552708,50.45582305778941,2275.725816675974,9.23663000930929,3.0023495604506163,2.1979214736115327,3.7909040113721546,563.642391493879,171.3570669204254,64.74239798045748,2965.70601986032,15.204199667013823,3.6590265338275163,2.9917795865898817,8.311261665059842,233981,8115763248
428.69030405157685,5.649900203548767,52.171688079593984,1976.5780783637351,8.605993467023456,3.042944489703513,2.2333351510291544,3.600638072186208,551.3509714183483,171.03950008473143,66.71832011218746,2557.9079215028632,12.386304960327832,3.0141420456194097,2.5572585089094506,7.218830282250812,233983,8117773176
415.8131777964116,5.183671059930074,53.318998903129994,1910.706958477505,8.353187483726343,3.085363954262765,2.2564709783930876,3.4841148228569763,544.5908955719417,173.47231281953498,67.35007560762566,2475.4283669174874,15.792371726808913,3.9577660679703195,3.235061840177467,8.541951650712623,233984,8118778048
427.91959296100015,5.090859131308626,51.48921642637632,2058.7421988922574,8.841672709089952,3.0944954291263334,2.24550705477263,3.563377276637673,554.9451944482245,168.10297765630287,62.71439366010522,2667.7891437750723,10.999393708917927,2.6435222255025335,2.234897087450155,6.480246718907147,233986,8120787968
453.60720183047204,5.495326380759053,50.15719186294636,2304.304942358122,10.072070527899857,3.2691862006283534,2.3784742054892836,4.051680391711406,553.226569099184,168.40614200394157,63.22366415591545,3002.3038334615453,12.130258465986161,2.9250670601684483,2.4769618139662364,7.152693801444761,233988,8122797944
460.5880985797166,5.807686925852413,49.318948804638765,2371.1203607830685,10.397991061773181,3.287333076682065,2.399247379959909,4.193698343839606,582.7565897147192,176.6124370697733,68.40210335896853,3085.2014413057414,16.759107368253126,3.990207993677229,3.126298109995106,8.268093373645502,233989,8123802824
451.69981944251344,6.956222686721697,49.653270587670946,2260.6078152496398,9.095940058365782,2.959193965351874,2.2040477933604343,3.8943274150216496,555.289286488471,169.0037934219236,62.037960395598795,2951.024324563609,11.097321971604568,2.689908737975085,2.211068545698256,6.199160350670175,233991,8125812744
430.8495906462175,5.302773744293044,52.13928548463054,1974.09869293026,8.37209932574684,2.939535812716015,2.1451436676607263,3.444859401584304,564.9556654015785,176.00081651892873,66.88667193294118,2563.5148532591425,15.329657992184513,3.758812489982446,2.909385659941722,7.395898868090868,233993,8127822624
412.66537574737015,6.995325154800917,51.70135846446924,1913.5202515391857,7.493382056616587,2.746888157108835,2.0585054573881822,3.3119022241363405,559.4994280017261,174.73973567877596,69.27278871166183,2467.0937277258927,14.795358844906431,3.6171849542548995,2.975146956092495,8.044916134425888,233994,8128827584
435.43483647717443,4.003266447846681,51.89790981025551,2075.9447380265256,9.586704046894443,3.29558886943332,2.3521582004123243,3.687801561825276,556.327649730305,173.44689876710663,65.79306466941739,2697.009082292412,14.615748588805237,3.5998895499006074,2.8737205495376417,7.570265188702348,233996,8130837376
454.41648041575513,5.543790727288175,49.49044750936014,2321.0202668985344,9.901567438162878,3.177212459949349,2.309303339036993,3.9514903685731873,561.8607365637207,170.25018548076756,63.71143348206125,3022.8818611746406,13.309129540214968,3.1992822293023466,2.631272744889382,7.393117123714429,233998,8132847248
460.58966754498624,5.888304133682629,49.97090734280756,2382.8060742769653,10.15062577902819,3.2416306739242837,2.3731006272999537,4.15093508546267,547.5759762489054,170.3392576452157,62.02072489710935,3123.627645786314,12.896267370687257,3.1940490839743227,2.556960595358399,6.812052049791172,233999,8133852152
455.2718306339673,6.723114641811044,49.30725051378309,2261.963606579365,9.241040014888577,2.965703984499996,2.198139669189358,3.893009156395086,569.3124779129845,171.1190943894458,64.30830324939872,2944.1307911306644,13.01719890986692,3.100573375133657,2.5300754932814518,7.0984884127122925,234001,8135862048
439.2060802064841,6.545519352434894,50.79352631522807,2060.7410115951916,8.672775607967699,2.9463741350375745,2.185740110743128,3.7043408530598376,558.6521889979072,172.67333190498474,65.62155366970026,2678.4116355324986,13.329273385640567,3.2559944406302845,2.6308659005550243,7.086720740073849,234002,8136867024
417.49415810337774,3.8388360854368413,53.64712709385324,1905.9676982849596,8.84711234223156,3.2456087172343997,2.3256507935794404,3.481293828824478,558.9098082443826,175.62324765067237,70.1527614847121,2457.125582960772,16.297928324460912,4.002057073094448,3.282914696996498,8.787918940198368,234004,8138876944
430.5102576598335,6.310042886299283,50.8865345331125,2074.2850743318486,9.04189813184868,3.135479568694618,2.3175125739601135,3.8252601794476906,565.2644057819324,173.56246303237654,67.65147512061486,2684.504026628142,15.061770151068664,3.635141869523081,2.9803306219923655,8.186989958782878,234006,8140886320
442.6367110404678,5.671433315290261,50.096959451318995,2217.8285498496775,9.596569015810202,3.1919072048477806,2.3287344297079633,3.889944897808258,561.5711403455786,172.02212961879448,65.424158939041,2882.0564633971967,13.783165801009039,3.337257174771051,2.7221942494324374,7.478211916212964,234007,8141891784
462.1291479310422,5.724446682718633,49.70041603295922,2380.7551853578484,10.297331095554146,3.262139555709686,2.3795633898628408,4.15927425939172,588.3635188260763,176.2491918587715,69.253346682795,3092.6010345092404,16.31494590517208,3.8335237645026923,3.0641945802678467,8.375034912872902,234009,8143901632
451.19517996936474,5.2905345380237225,50.260521873572074,2241.998566901128,10.043760742508427,3.2790158734566544,2.378153111749142,4.006577378529397,550.0124412388642,169.9811764917151,63.15251886150583,2924.8164298680567,13.269517362809108,3.2580666465076984,2.6711699657140677,7.340221142336982,234011,8145911568
438.72800483650246,4.482378123514827,52.54076976145444,2048.736326401826,9.954043620461245,3.4365161107487725,2.4778961891232574,3.9643229336504167,553.3191642089608,168.13270057854984,63.12961244931145,2660.0632879884533,12.078427256733061,2.9064594288064716,2.4712648150380745,7.180897013389946,234012,8146916488
417.70506332722795,4.203692792340486,53.03938687366149,1910.4635019776852,8.395897910709577,3.060229928066606,2.200670520120766,3.3273667730718373,565.806227823006,176.27505839049422,70.54405838126253,2459.584148012698,16.505604704212434,4.017586285279644,3.2760400709886417,8.784199878409279,234014,8148926264
430.75790552579235,5.132493476078548,51.09423761090276,2094.4270324632025,9.126184184762096,3.1560907726328833,2.288691626271019,3.6610939922677077,566.0898082410114,176.13298251685762,68.28662264799442,2714.5955413660804,17.15362870702827,4.194681125974339,3.309680040725938,8.594866591733826,234016,8150936160
441.1539712176148,5.6561142194765415,50.90479321599162,2231.016987319183,9.715892605351542,3.280219921735757,2.398318905852961,3.986190086605904,554.1218619605532,169.01346839946447,64.40343568757736,2899.3612279198373,12.18932477750785,2.9330918427561006,2.498557071390514,7.2307175540897,234017,8151941128
467.3912414387539,6.716635988450142,49.392255774038645,2385.289505747312,9.697045372676127,3.0350170727295023,2.249920527366184,4.089760803733254,562.8340200390405,170.16467702816416,63.71912042786226,3115.9694437511826,12.873778759433772,3.087440718948262,2.543901104898193,7.177597938239646,234019,8153950960
458.5602982229812,4.439185768117831,50.99073623696238,2235.869170736525,10.139963024392843,3.2762009138801305,2.348110052138679,3.9256761534157056,570.6585080823778,172.46903243922762,67.181751763561,2902.7786906107112,14.532313784759793,3.4515024178410427,2.8686114595991956,8.128530371967893,234021,8155960920
433.94802630733903,6.253399663176005,50.945494176393055,2044.2078397639225,8.649275389178333,2.977443488918456,2.1989989955882807,3.6527524093425914,555.7162572340218,174.2693812386678,67.44205046092841,2653.3573164421714,14.388787701929122,3.551876279006329,2.8637766359490158,7.566117524138378,234022,8156965784
415.9057140540378,5.274169617607482,52.66690390554726,1902.8884724458092,7.937586164583249,2.907325266836817,2.1244953716240427,3.289787891387458,555.6366029140977,174.1785969428606,70.12419968786584,2449.9389954326875,16.055315376450107,3.917662669096718,3.3015659688012136,9.113969191161887,234024,8158975696
418.9991332744633,5.4820263828625215,52.14721707683718,1945.9612429473354,8.379341465451787,3.028143347768876,2.216175070941265,3.4768830778215305,576.4609507141074,181.73117075274686,74.05688447071918,2506.96646377235,19.873239308427088,4.8759886583196455,3.808495661555971,9.588057752122404,234025,8159980688
439.9213233774085,7.447305989252129,48.742405885277016,2230.9323004230314,9.011540101199985,2.97274682648334,2.2283501350145762,3.8965826156852255,570.5250309897855,176.05669244954035,67.7617673749854,2898.4789626878405,17.167112705591858,4.166638284147062,3.2654143268549567,8.49075498724201,234027,8161990480
464.189723717984,5.870652289178619,50.11679596938235,2381.751737559238,10.230855846129716,3.24862107347632,2.378422124298764,4.189431129520329,575.4829696241826,175.09209460796973,65.74057988273938,3112.618655524793,14.458946652517103,3.4688366119139027,2.682936381504447,6.987648975360106,234029,8164000480
463.5966814479579,5.848051030549739,50.18304042176265,2367.903128338791,10.056807566074841,3.2003203677722536,2.342373824735758,4.116951635237019,590.041270564228,180.70199131062842,70.41284928456601,3087.505329408259,19.864085343092487,4.747661125368743,3.5661323642602034,8.86928597329408,234030,8165005352
433.96220282468096,6.386113579714366,51.30526521937654,2037.708770807915,8.366166537819048,2.895789160394533,2.1455024150206095,3.5739654250915343,587.6990234075013,178.65071656232408,70.74855380277087,2632.94960861055,16.94480928875839,4.029880305742665,3.1560168633871957,8.294635415376192,234032,8167015240
415.1270603724339,5.299155684007872,53.17245378995611,1903.7573998557846,8.044056920201836,2.971893569593806,2.176545506389143,3.365759582795676,566.5654910232686,176.97353700353423,70.31866661625176,2455.396452561849,17.717941253222474,4.331363353887045,3.473983429998159,9.128148876899218,234034,8169025080
416.7658611528857,4.772263238216301,52.612475839281046,1963.7129474796598,8.846151028366064,3.2232000978234243,2.3354857639596682,3.5761127896202405,554.6802160110576,174.2074360202425,66.82099363520506,2542.9885937304234,14.865863363234347,3.6806431340941925,2.9425711914134416,7.696809437968557,234035,8170029992
440.88307844904585,5.862680643896952,49.6459985629755,2247.3307771726063,10.190364970040601,3.3830849604427082,2.473475374708552,4.14146476308061,543.9243565436761,168.36359966448242,61.48345583955196,2931.192895032449,11.809469889922632,2.914445844093495,2.4064394225514705,6.6733597851133695,234037,8172039896
463.45891897743087,5.1206403764649835,50.12591101887153,2390.6506102413564,10.66001645174733,3.3783582994291503,2.44225540732811,4.207809147020035,561.2944096949556,169.50253433234587,62.659902644229874,3122.3735330853,13.108353402881932,3.1482939915422947,2.5863967324313903,7.295750030723,234039,8174049776
462.8814424677242,6.490887107387274,49.20701566312821,2370.4883329426966,10.024439030391822,3.1569286125020133,2.3303307488852045,4.171616601890882,571.4433046187556,174.46698271704363,66.91674645895219,3090.6989960621186,15.325830636017512,3.68794229001329,2.9384066245998492,7.875601434070486,234040,8175054728
437.20456795526735,4.501929587338728,52.459143202373006,2032.0939066157723,9.694540960872551,3.3552202506166773,2.4193127341022875,3.8591772593440696,570.4038886353512,176.4825819746487,70.87591614747278,2626.1467288093236,15.952680359704047,3.852954007257748,3.1462564680827776,8.504120345893744,234042,8177064576
419.0099137221441,3.72573081361624,54.268679043557626,1895.398869554919,8.28899148491395,3.0525197547235696,2.189120848021793,3.281037328355318,551.8754902361125,174.83622218512167,67.28433757407524,2456.930641255211,13.906477700367306,3.469755642923284,2.7611761127418593,7.118876866481382,234044,8179074568
414.91734578534476,6.577242291955515,51.61481822290758,1962.1184717159663,7.785041467380875,2.8319128015578006,2.1069857685041553,3.3716495113689002,536.0360748259105,169.82007693395798,64.68792548957249,2544.252867158621,12.812208119015981,3.205311102548228,2.6987895021770156,7.424629306464203,234045,8180079400
441.50071102711865,7.513761116147116,49.17561222217547,2241.325774535339,8.88396611419706,2.9398128444244325,2.207970971187702,3.875744931588671,543.4589868685575,170.82721005568524,64.67241424018164,2922.040847858361,13.479204436973287,3.352803764041633,2.766903880937589,7.509983577964149,234047,8182089288
456.31566390046595,6.251687557629795,49.107892304615966,2329.7047153494777,9.97998923569911,3.1806914633317227,2.3375598737612098,4.098851999156525,561.244107921957,172.33511950510393,64.21960992895121,3040.890332121423,14.236022218983615,3.464236476003554,2.757672931826153,7.369761033346384,234048,8183094224
461.30436437763643,6.523636950118389,48.66912984523224,2360.8921605340684,9.933354753298858,3.11373559942768,2.296931802491001,4.1078675306231105,572.7482411493946,172.38318063558734,63.755289456682846,3080.605978757855,13.697545765818369,3.2686012832007574,2.5814654127522347,6.980755898389033,234050,8185104208
436.8200044754765,5.503421742291829,51.0122527596674,2027.3004766763963,8.957330101856302,3.056728133874316,2.2297785304219886,3.6536046148253423,542.6680663572109,171.11805241594396,63.63417142503001,2640.7408771148357,14.067170495035498,3.520944401752282,2.8439562846198143,7.529081082814919,234052,8187114064
425.52288368088387,4.505777640866407,53.40547083910577,1949.2692291429717,9.089768726375556,3.2736441188608922,2.3688444355199327,3.677527655212446,539.6506278613725,168.99053899911408,65.5447583955452,2524.687883930086,12.88004085672547,3.1601268542088867,2.74159209215897,7.859191010150912,234053,8188119000
417.8640531427633,3.489095809678575,53.215825461831635,1978.7352922374687,9.483758446851443,3.448399825686858,2.453117898626332,3.641512437890005,559.5564236978298,174.6025189991672,70.30704986236309,2547.9825744047307,15.769693353571455,3.8321186179002575,3.212801078406004,8.859911270401204,234055,8190128848
453.236296718688,5.333604793266748,49.947167503467064,2253.4417313725057,10.054696390898501,3.2534592653836305,2.359198778569018,3.999444875713772,578.5331550371133,174.7763671149905,66.7755471935668,2928.4771209940595,14.688228901390406,3.4978223037694374,2.764785279675235,7.423774900675499,234057,8192138728
453.9740397733085,7.849087261465377,48.20054225621904,2343.379376561434,9.501626676799455,3.0139264956778455,2.27268482119465,4.154435872122166,571.261454894915,173.57313035727998,66.27972703176296,3050.790298657837,15.138795990244805,3.630322596790684,2.9128878826480253,7.913168692510475,234058,8193143680
464.8786685109445,5.486932857559922,49.455892710602285,2360.651367635223,10.380933805574958,3.253444719885508,2.3622170768498623,4.128957511183792,577.687575761072,174.53233664265403,67.30052913898356,3072.3700695156017,16.33669152700635,3.887109325462378,3.1118343531777497,8.468571287406917,234060,8195153560
435.7555593226653,4.501165173380151,51.822827661914815,2021.9878813226142,9.54595114878671,3.2856738811508364,2.3638644529047985,3.7592879719920194,556.9691903274373,174.31829231569756,66.32340375745311,2626.696024322663,13.789550525996026,3.4051909365217417,2.695901706117927,7.00418697738604,234062,8197163448
418.3750498067786,6.2083450135043154,51.730512015885246,1943.039061520133,7.72959137499962,2.789691162298516,2.063482271193471,3.2964034306509213,553.6096616896018,173.29602862302625,69.28450063541145,2505.2328450811056,14.52107598580093,3.5434246829937837,2.996698629709326,8.324098945837386,234063,8198168392
414.25214111468966,4.831250596567028,51.751013661123025,1983.13176761011,9.596165218780671,3.477356865032858,2.5147367179883453,3.8356360916369847,538.6078659792861,170.6673512713797,64.24454186110248,2571.2254834583055,12.659706074228433,3.178320744251998,2.6139291102753326,7.01681713203119,234065,8200178232
441.6805730288935,5.527507586490011,49.9587619695082,2255.933592456658,9.46705530873708,3.1470550024788917,2.2896213660452673,3.8025897568108102,558.7568287301575,172.0992597001028,65.02109976802588,2934.7335449549496,13.371575145423169,3.2590929070567105,2.6380849367206647,7.1515949518491615,234067,8202188096
451.98408972709876,7.648737545701989,49.06392690119191,2336.1935890746217,8.975904120621594,2.896963234852714,2.18051294679094,3.934742456006238,551.8593950127832,167.98809681409122,61.659230691900014,3051.5329570289746,10.974966273709965,2.6610817437766636,2.219554939086443,6.325409367167401,234068,8203193056
468.70727660167773,5.502986589227988,49.29334296042296,2346.6418496745678,9.778445752509784,3.0323721403732775,2.201358113743849,3.8825602547245825,566.9070101004448,172.24549135208647,65.88754978167572,3057.7049404556865,14.357923978193512,3.4439121455857835,2.8172074639997944,7.821427535203058,234070,8205202976
446.546732907587,7.379014702864091,49.51033209747307,2171.6411662185046,8.868535517753386,2.915324809899883,2.1861039324037446,3.863110906812883,552.3675884742711,168.56694387537726,62.79253115702665,2827.8985997233913,11.821814700161005,2.8643529723461065,2.4020045330646087,6.853187304766436,234071,8206207848
423.2303238351228,4.330406074767987,52.808153073117765,1943.6508335417686,8.48084049521117,3.0435496072158132,2.1912803954179205,3.36824257191488,562.4692953932934,175.3392021323779,67.22236050740942,2517.040244780347,15.195487102885426,3.73024887901922,2.937923476885897,7.609729269605846,234073,8208217840
419.47017148215474,5.642113187379813,51.31637743529435,1997.1062593453023,8.466472843049958,3.023543278278129,2.2127332122614747,3.493200165804847,537.9830283532224,170.28470633479316,63.83221562827087,2593.328253543549,13.169126480450995,3.3056601016252927,2.721931455963014,7.329119223582128,234075,8210227656
433.7885716819907,6.268403126669893,50.1583933662015,2138.323237062771,9.215534837218136,3.138206693277704,2.313248322796174,3.8484230202421617,557.4061980639118,172.40070933099423,64.6323382627421,2780.3266039998084,14.361627344473614,3.5178404935631353,2.814378951982196,7.504255596772862,234076,8211232096
455.1734590580642,6.954618868029993,49.459574914720626,2347.2387125829932,9.7841011046997,3.1497499270186093,2.344832850897137,4.176929934666932,550.5355984609528,169.37039097053795,61.93113086289585,3071.039749445723,12.044306418566583,2.9521388682796306,2.4053430470127255,6.608886180637111,234078,8213242536
461.57327175013506,6.809717843092912,49.53218431485132,2393.644384863079,9.41965556499595,2.992516776833598,2.22247947463499,3.997570112181799,576.100989620741,173.3585964702327,66.07792001405036,3120.5843211415477,14.80086978060576,3.5166209638707024,2.8243598442660396,7.757652136113523,234079,8214247472
445.14370289160433,5.3548150067451665,50.686775523070594,2202.565100131968,9.414970666891703,3.13584789951988,2.279821183836792,3.7940104852657943,562.3420622158641,169.37701901459832,62.92668126852655,2864.678986954801,11.470342708767772,2.7451478815211945,2.2698499444675573,6.461743143149801,234081,8216257272
411.25466938235843,8.543135602502153,50.71182957785838,1972.0118269102404,7.271606948468764,2.643273451547375,2.027301226646206,3.3914327095485657,540.5787068079218,172.49305825891906,65.63489707874508,2560.5315766731724,14.401444749021193,3.6312485701302073,2.94480130514914,7.714456527314009,234083,8218267184
