frame_id,timestamp,amplitude_horiz,center_horiz,sigma_horiz,offset_horiz,err_amplitude_horiz,err_center_horiz,err_sigma_horiz,err_offset_horiz,amplitude_vert,center_vert,sigma_vert,offset_vert,err_amplitude_vert,err_center_vert,err_sigma_vert,err_offset_vert
249646,12262995456,615.9196526046325,6.610315435791584,57.17101370882215,2435.5211410586307,9.011408952627555,2.3598324848993055,1.7950410557235785,4.268226051636887,670.0763486549321,162.9604117826489,75.16747343053974,3153.3112634006116,16.23088774303445,2.4980457211419207,2.9085913993372587,13.541238561982054
249647,12264000344,603.1711465991666,5.694226908578536,58.2352203211211,2247.5546310286045,8.645837469631477,2.3328139960756067,1.7583197377613171,4.011640984378595,685.0911149794946,165.16266746412958,79.17366491346684,2881.48421651068,18.541325727339952,2.7456435279499902,3.2670992023293692,15.434207743581979
249648,12265005312,588.6732364578297,6.914569122833753,57.91148671060471,2157.1084215446663,8.198038217919754,2.26353656610922,1.736497454764688,3.9810386780656097,645.4193441017605,160.4060681323637,73.31017637411692,2786.081015909637,15.11560443773106,2.330356571530841,2.7863764781660736,12.988929195212263
249650,12267015208,571.6459485323808,6.414224086681471,58.77653316036482,2108.3273026721477,7.846766993703524,2.248298918487399,1.7187673696433161,3.78669967957377,658.7958579080494,162.77295028544427,76.71823927832475,2702.165025093559,17.406590999321793,2.6288535514946747,3.1624114783906583,14.769642892440093
249651,12268020136,591.3134713733882,5.50075711072664,58.38723828931607,2245.8087372815075,8.254995697183729,2.27442755568348,1.7104564718822068,3.808978545403969,697.2908434056857,166.8998753264806,81.70674104780191,2862.694176079369,20.80993635877354,3.0266474116564535,3.623975648041775,17.21588311101797
249653,12270030032,614.7386763734734,5.7978357952205055,57.349887233971856,2474.9011506678244,8.88523149980203,2.3318613300647155,1.7526447977146797,4.078480600238922,657.3368662714195,164.15169784669726,74.1335471949281,3218.7805260197065,15.986902128309273,2.6391933489588784,2.934847486474578,12.89853189957834
249654,12271034992,623.0276923421427,6.891628584397469,56.5302564748291,2535.865348811967,9.243237423311482,2.3779977219372843,1.8115684708735744,4.38390050918476,657.0967020993404,159.66157052603793,71.68121065076177,3298.16378267539,14.19713919455017,2.1745961007006223,2.569651318068531,12.199525453722371
249656,12273044840,615.0703298263848,7.110652409608919,57.12234989591959,2430.799464421301,8.504567033009472,2.230322037197841,1.7098037658286362,4.110209010660894,707.1170044298773,167.11700387417602,83.19879562138793,3109.6959900493657,20.98474546408435,2.9432394964343445,3.602987637146909,17.528225447118583
249657,12274049792,595.8476861977435,5.444230757811495,58.91134512995869,2243.4574261397065,8.59801307628146,2.362566215524155,1.7801482339625356,3.994394116620563,704.106525937997,166.78728354572743,82.65319668854123,2855.647804483443,20.672284623494434,2.9152662574788177,3.560265938537458,17.276075499027403
249659,12276059632,574.4169628738555,6.882907983865118,58.8850609851551,2088.07715806142,7.7066325803906075,2.200556593843281,1.6957666899879984,3.7979447868135066,672.0696953480808,160.65150039654222,77.81398483128837,2659.021343225199,18.767490644282642,2.5465882069555383,3.2895203579239762,16.587779266601505
249660,12277064552,576.5061446346695,6.152779239465579,59.11357301017848,2104.699277620547,8.468900046491,2.4127468021655867,1.8403233173163813,4.066885685245333,662.3057908868362,161.55584935982608,75.92707794632507,2696.974935881443,16.440603247603388,2.4219529569989415,2.9556532861554974,14.144707935741057
249661,12278069544,582.1392039622273,6.403190533506333,57.607841393762165,2249.906065677265,8.40365673373001,2.3379176176084195,1.7763774837689907,3.975074327883719,676.8033936729632,164.35351009039667,79.37230792384382,2875.600333298222,19.691508918963585,2.8738314129182356,3.497063291552074,16.641399441478434
249663,12280079408,617.0296256601963,5.074387304554869,58.27137791464164,2469.8282762434746,9.723069618253838,2.5614308146486593,1.9123172773918609,4.396353818818566,685.2639966801587,165.88386120116573,78.89017191373726,3185.9281698555983,18.953408213017973,2.877061077097788,3.350178000529866,15.539055718122107
249664,12281084352,620.9845876036466,6.919240519329329,56.48046794893106,2534.148819532359,8.912281263935961,2.29926521665418,1.7519790878228751,4.228498357091409,644.6013516437396,159.63647897837248,72.50509983063787,3298.537431003944,14.401581842655387,2.2093801228946144,2.6517585747594614,12.462261748051223
249666,12283094144,611.4861127262657,7.8121989829928,56.57678689506397,2418.3561617271466,8.557039410689047,2.2455007475964104,1.7364731149267685,4.219246888529376,720.3593194977589,172.59436209360527,86.06635250845044,3092.4794425054038,23.211779419036525,3.504288993748131,4.000920403147176,18.20729147060391
249667,12284099112,595.0524505097807,6.490446758521661,57.89404500422181,2234.1534415769393,8.34949134253691,2.2791864123042855,1.7366171608496235,3.982865874868423,683.1011771373355,166.87042685016928,80.31602718617543,2863.886303304579,18.734105601810676,2.852375639861959,3.332658704532064,15.304837295415547
249668,12285104136,586.657467947282,7.01668128962369,57.82778330965542,2150.4353477805535,7.695325867637062,2.1304899831766924,1.6363903393886872,3.7474039481213186,675.0641453937304,165.6754241443533,78.56363055086773,2757.093971054278,18.94441216322125,2.9207149074624916,3.3970625438860536,15.5402398303409
249670,12287113976,582.8077628291538,5.705804365028456,59.47692196744946,2114.13929188438,8.712166026404788,2.46166854119456,1.8682596855768259,4.133012593710095,697.635312255019,165.3828830294264,81.56061569059312,2683.41524275952,19.037837702932052,2.6591314424716117,3.288286246815875,16.114819409653123
249671,12288118952,582.2413859108781,8.160542816944735,56.63519312009441,2261.274292122173,7.3544068192245255,2.027890669112487,1.5774754380823217,3.6812871988469054,720.9413734247714,169.53871405849793,85.75380481291728,2860.2838644756553,25.50798376814413,3.5762094072067536,4.340712377484215,20.98152233447244
249673,12290128808,605.0781973053562,8.499501618136097,55.98046885795741,2485.8443743828084,8.496987864224097,2.238948322678105,1.7461795156958544,4.268238981773813,682.6816131577176,166.99464602606974,80.3087621441861,3203.474906381419,20.498069640000676,3.1334974754759966,3.6504529509129924,16.708219691406782
249674,12291133712,630.2717323501901,4.970089727739676,57.28789248534442,2541.416872719291,10.040750550092888,2.5623974903791105,1.9002195469326604,4.4406042881697685,672.5833158438497,165.4429203349184,76.7586656858122,3296.79113951963,18.432552508681685,2.9309881824115003,3.3174601824634715,14.910445347370871
249676,12293143656,613.4700530154923,6.349147606683041,57.708996700425914,2412.7934832240617,8.752081734070154,2.312634392717692,1.7565431401839589,4.137515412597257,659.0352275539975,163.91197372248914,75.87887061593635,3130.2316401644507,18.587278735916396,2.9446793978634256,3.3973186721260302,15.340449754417273
249677,12294148512,597.826195042197,5.619512233623422,58.41942979038187,2230.772531161838,8.849334878882216,2.4130292709257652,1.8184072501264454,4.106269272238676,677.0375465971205,164.74428734550287,78.28138832416451,2863.8567602299217,17.17866020613552,2.588511019252597,3.0599432502901354,14.286978490738896
249678,12295153488,587.187434042153,6.564540586185729,58.08058224699992,2144.646000869937,8.176877814246165,2.2662904940501525,1.7304449463247977,3.9247471974888835,704.5017293483037,170.38279276458726,84.51347190626458,2725.6220562282174,23.610575320760024,3.5418757736904305,4.126702951115944,18.928924182103678
249680,12297163376,576.8259826064307,6.343367539870397,58.36322352747764,2121.779345993958,8.200440451838933,2.31926446353719,1.7672731691275414,3.9186925846373564,649.1120631104651,160.93454138002383,75.1254955568415,2725.9641250090467,15.569218825780629,2.3355314531106797,2.8505908427952145,13.449204053401253
249681,12298168256,580.8105116332745,7.246678908150552,57.19805233654529,2261.183834588492,8.127611368512149,2.2591357382461417,1.7362844403385667,3.954956152573483,684.3817055410916,166.43001822922892,79.83765940166201,2892.3246896987694,19.956866436975737,3.023922050946675,3.537896268586851,16.353939862247156
249683,12300178208,614.3605564019801,5.529561970814592,57.791582380807746,2478.235711067001,9.695128778671917,2.5559157777112036,1.9170252548950997,4.432227116136654,654.5879661342053,161.05018113487222,74.41139956649471,3213.5523634859674,15.166521220645953,2.2972995193743415,2.7598095042529773,13.003234628213038
249684,12301183112,623.8827550265534,6.284232942271372,57.19112623150219,2534.9056211076836,9.420458826049735,2.4346446052570623,1.842551663134615,4.402487128699103,685.3425491825857,167.97447148001962,80.15349447681407,3277.8551730862096,20.858467016067042,3.2669951512447772,3.7131115527206076,16.67598494546816
249686,12303192952,609.8046690101293,5.881050979810849,57.32011040159623,2403.2623820978583,9.137600582062028,2.4172587720624796,1.8188546697765309,4.206597772144629,685.094318460394,164.53818449399418,79.36668719836156,3085.7186628514237,19.14625741707719,2.7752320598711235,3.362317086796202,16.131459209064506
249687,12304197936,597.8120104441757,5.270688723023208,58.353396848230446,2226.3516658399176,8.032049676960948,2.1869585737079107,1.638447251636762,3.667654039403269,672.4725226477508,165.89360084081696,79.50740362752789,2858.3707006347536,19.623555044916632,3.0012680651408727,3.5332638384687955,16.18100335044452
249689,12306207824,578.143249801772,4.98215378927601,59.7186386455157,2087.7368521190656,8.511688626552235,2.42619481858127,1.8230330876588423,3.9337448415149874,695.689259525697,166.16813470828043,83.74814238932464,2640.072445548743,19.610229490336906,2.6917061574777357,3.4018946761923496,16.688673980982497
249690,12307212768,578.1490855521043,5.936249844920031,58.289808075011415,2132.5422408133936,8.280921222743691,2.3334540220836892,1.7660269730119882,3.8855071713759766,654.634812438104,159.16988362035855,74.91287151340826,2730.7045844029817,14.586082693312711,2.0637469392486825,2.6189943193568417,12.934280147292405
249691,12308217680,588.5931941327917,5.649290305418864,57.90313699002772,2274.1331035160556,8.869868913495871,2.4441967702575624,1.8377627514815524,4.083827439933114,669.0855012344017,165.13807200559359,77.48849859383365,2924.2922278867663,18.45746680864054,2.8876258393779324,3.334609171137569,15.128798581528665
249693,12310227584,613.6871643576277,6.320713576894269,57.37942766969317,2491.476827629055,8.960581252669483,2.3589692529386395,1.7879434045774425,4.207266731080323,690.7612588846059,167.89777428373765,80.2739739870877,3212.308383650013,20.13022647343443,3.11557616962644,3.554644924999019,16.137465078145578
249694,12311232488,628.3604487279241,6.1267677554696895,57.278095289732555,2544.720913468442,9.88630173083814,2.538298971665701,1.9170884476209857,4.596549438588329,681.6647135938672,166.0952098463389,77.72810285885097,3297.8631754481885,18.12229627871936,2.8409195138991987,3.2241395736849126,14.626509045021006
249696,12313242448,605.8855881060729,6.314103936955936,57.290615781053624,2399.7773872442776,9.402316233713975,2.504838160762364,1.8974678434792671,4.406801144886677,690.8005154562774,165.7540900106403,79.55093552413233,3081.0066772021255,19.293060178131793,2.8591748714162737,3.379397321725306,15.953342095215314
249697,12314247360,599.1915854324557,5.812876404169471,58.18460732845034,2219.453279986032,8.379853869342448,2.2755039560722747,1.7178827373726946,3.904414794111166,690.8173689563845,163.7615207352798,80.11538494421796,2830.1856470185935,18.420595976409015,2.5502979328748876,3.1900937007859387,15.804303452188611
249699,12316257232,577.2777710708426,6.368239300333588,58.739201408551715,2083.477459445334,8.005680136592845,2.270514950874914,1.7342191667998148,3.8540020372986157,753.0213260837827,170.73061693616816,91.69010284568385,2585.667962098084,28.38203711049171,3.527426177803458,4.638336627711569,24.07953051583372
249700,12317262160,574.4298044650965,6.705261769087203,58.575170691037854,2128.6822776224085,8.221814216483692,2.3406296968417073,1.7957768924426387,4.002246302215333,660.7373028596762,159.56036261123452,76.23299378807975,2720.2772032115586,19.0349077476546,2.6252660604564353,3.3820157344065604,16.921478582981948
249701,12318267136,582.7753145890567,7.130662610045161,57.565170928792206,2272.395179170132,8.288527861605047,2.304321013355049,1.770785914024955,4.0376246236259155,650.755387527377,161.60848709540832,76.26731280636886,2925.842492151632,16.719358468107252,2.4931565469162664,3.057797920857198,14.409793523559296
249703,12320276944,607.7496980430757,7.566134803543881,56.60504728965716,2487.2768977145583,8.843632045296713,2.3354694619531915,1.7992380356318585,4.319316206364881,679.2674687097538,165.99606610086033,77.40068908871244,3216.095587083816,18.38709852530583,2.902473574977202,3.2819929673563846,14.816837572520583
249704,12321281952,622.7864765291193,6.7523815442772595,56.51279995092216,2544.6305838530297,8.97649906809409,2.3093902677527276,1.7552595859485463,4.23134667495796,671.3889605671701,163.43262051810967,75.17921529457698,3300.388505786108,15.38263409207218,2.3929996364118513,2.756509598749359,12.723202458924474
249706,12323291848,606.1813919616833,6.107756752599777,58.008160247102474,2381.487020472595,8.76005255524832,2.348562270237544,1.7797163256836412,4.120303923130103,666.8225474346704,163.46836601626865,76.56030514851386,3076.80282886698,17.070268096604167,2.6060517984432465,3.075416702639811,14.292571875065605
249707,12324296784,596.0539497904466,5.879524919387026,58.28608917308252,2213.5133980965606,8.309157932466611,2.270742677160938,1.7170055989062747,3.8892537708222585,676.1669984807761,164.43287138212781,78.39478361836338,2839.2739231323285,19.299361946623506,2.8803361408491033,3.4366150979716887,16.153090452212304
249709,12326306656,575.3761937064584,6.5550859239851835,58.57147698543915,2085.93706026008,7.949035261444046,2.258870682082176,1.7288433905334064,3.845134547409578,675.6643451860076,163.52094740329287,78.72442575898525,2658.664182766512,19.490996891408034,2.817483698108573,3.4548679764437287,16.6057509579193
249710,12327311624,581.6495174031526,5.42375164047177,58.45766174778336,2145.6670342262046,8.28155179419083,2.3208579425542295,1.743829096382436,3.8129931978241602,675.0008955460671,164.37836905354197,79.04815207012128,2739.105224389425,18.54793378072164,2.733498996556204,3.30472663171673,15.626142441710266
249711,12328316048,590.5670634106154,5.3901098934767235,58.132069025731276,2287.9489242012864,8.988298983079943,2.472634902757621,1.8538401941900384,4.109518771909326,707.6297804837809,167.9162252921444,82.91230721926327,2909.87626970775,21.34583678703375,3.075026633474774,3.677469337611175,17.559210493473287
249713,12330326336,616.2413480210024,6.181881296065804,57.72394690517184,2495.152505093445,8.833904644931145,2.323441909645902,1.760217816005414,4.147982535755391,657.7426248147698,166.77208583007913,76.96475084937684,3247.383173324256,18.226904723165127,3.053145365389087,3.366644500405245,14.394098471774571
249714,12331331352,625.70344231719,6.179340647797538,56.90947143205926,2549.141271325093,9.03843727625225,2.3218175295627836,1.7518731018914235,4.18533595134994,672.031435180836,164.03786380263972,75.11714971080801,3309.5725471881465,16.540247994304465,2.615496930872929,2.9678194826779807,13.515350038226192
249716,12333341168,603.9808955172788,7.864469772965144,56.75599496101804,2378.037445493654,7.980934853045447,2.1241825732653505,1.6454308009354588,3.9549319336094486,709.908638534198,169.56860787367054,85.1757762542823,3034.7059304210634,23.968629476649703,3.451709677243249,4.143494555480452,19.602433826297357
249717,12334346104,607.0531444385789,3.359478373170468,59.842720950754256,2208.943420593942,10.009010778156794,2.706180611133553,1.9844262862103668,4.32388248506023,722.1623061465574,172.5090864645967,86.4137973642876,2807.187352828148,25.399407373723523,3.794937770162667,4.367307701517365,20.02840515351164
249719,12336356016,581.6437889325705,4.541599699599332,59.82687244337594,2078.9610957527857,8.3431028864201,2.363473737940348,1.7648995301089758,3.7920398659628947,708.6981356399302,168.6119526111101,85.31607590988973,2623.945104254403,26.374122374400436,3.697011832722667,4.5457194067651825,21.921258390035778
249720,12337360928,580.4710171560469,5.6823994723981235,58.759497237985734,2144.8551751025934,7.873116841767444,2.2186143045379256,1.676496465239513,3.684346174722577,675.4075822572819,164.56912321373613,78.76342825873122,2741.213623701435,19.705054582167893,2.934389336267194,3.51356393828548,16.508103140864616
249721,12338365904,585.3127209696619,7.035013200440543,56.73626403924311,2288.873065039187,7.762890814719662,2.1307407794441344,1.6285436852638937,3.7166955664969525,659.4144527040099,162.99840125383136,76.80955574482299,2942.777467392182,18.709434067124793,2.836099036434563,3.399374158811433,15.826905867395405
249723,12340375752,613.8993429329157,6.271708149661182,57.18599827561516,2492.2030796266667,9.229936436397404,2.4240142096537958,1.834092625906512,4.310771030057636,675.714407547621,166.17136775926477,78.56440379436586,3221.5224143161713,17.86902172260788,2.788633825168605,3.207202113112758,14.526896888785519
249724,12341380696,625.2891958070197,6.659959960405231,56.64199192227389,2548.4424455669196,9.373062672648407,2.4047102665197437,1.8260760937624205,4.410263145784439,663.7669434065573,164.301281355974,75.00486769014222,3315.0454531721857,14.936352958588213,2.4127299955443653,2.715848686803315,12.127817389439812
249726,12343390624,607.8005774182637,6.406034850196652,57.99165824549116,2362.032820845519,8.893650380983985,2.378821751638971,1.8109395384916784,4.234114717340145,705.0168428296654,170.53673143942223,84.25166330678184,3025.5876294786012,22.033409704236092,3.3308868508879965,3.849910610706608,17.57005875423988
249727,12344395600,597.466953041649,4.947897583388485,58.49751370971965,2207.5096520427173,8.883847421223116,2.4215804237023195,1.8064660902591705,4.011064798684136,670.3063092112656,165.13981182041672,77.66977641655004,2838.367879633669,18.079935355451628,2.813993944498176,3.2600856852163256,14.845255557389883
249729,12346405456,580.8489279240979,5.236284394608379,59.29275083627614,2084.365871073634,7.764141137044265,2.1954122283062008,1.652226790462809,3.5994222728537992,647.170157952658,160.87201267089415,74.74862154344737,2680.577194388634,15.691874845363538,2.3749951420332067,2.883090818568093,13.530030733880533
249730,12347410312,579.3892655100682,5.579750858485973,58.70205002211666,2161.64984520848,8.246200093501947,2.3262879967085786,1.7545613537293256,3.8387987926892695,672.0586725587459,163.09833070370289,77.63604924497662,2763.627666615166,16.505541539835917,2.4218148694831263,2.9400713197809782,14.035280100141437
249732,12349420272,598.9161648698175,7.47535035482567,56.46802863062499,2424.545228699296,8.541155242775766,2.2855786607666224,1.7570477333344507,4.146500385935664,671.8080275190498,166.9162793645251,79.57894868384096,3126.2809097200957,18.428336966240323,2.895321225011141,3.3347824158137964,14.932464050414945
249733,12350425136,614.1201831620875,7.311317494460148,56.32399000638532,2506.494615782529,8.76008797871459,2.2824265006719435,1.7488848919887836,4.21437669547497,665.3750189203913,161.09596306552206,75.34518841382285,3241.0936804569387,15.630928107288685,2.288113105811897,2.7931872025425446,13.489336104969157
249734,12351430152,625.2672314244185,6.559942505426336,56.27749514441003,2554.0180260921866,9.535843790395184,2.4366598467954685,1.84431345492635,4.441255022422415,651.0112750689639,162.2614100048249,74.4218192882245,3322.7096622608187,15.977199944658684,2.5187097498167033,2.940929845075884,13.409219093000553
249736,12353439976,606.2702776624678,6.972237749431736,57.258120542270184,2361.2139892300092,8.461761994098296,2.254101161624123,1.7253406004869527,4.075164276639417,670.7176161381641,165.38816719646087,77.99008949319224,3048.4786675416854,19.887229612433554,3.0952623747288173,3.586422698085137,16.306750838221024
249737,12354444976,594.160263535821,5.516986894561378,58.65660017125723,2202.576848148974,8.10317649276199,2.227850458122197,1.6781731780600608,3.7587862298771544,724.1237388806613,168.2284572779021,84.26223100795869,2786.4964498938252,23.92093180407834,3.311850244698118,4.030029334987297,19.818421303411846
249739,12356454824,580.0637872032629,5.290232063705693,59.278835543772594,2075.73105595135,8.513310227608782,2.41047497103086,1.8155277982945217,3.955060710552181,660.0270620774633,164.05507585125227,77.3122130545952,2662.5314367480432,17.46878377773579,2.6989701606394467,3.1852049974526677,14.574769288240573
249740,12357459832,576.0689846433685,7.8026136356774245,56.91090055149597,2164.597101788479,8.038628715265203,2.246706576748097,1.7398552879898883,3.983266161675247,679.0227094575237,164.27102450245096,79.69387189548038,2757.9088303672706,20.790244291766708,2.997893565795538,3.6766607405721774,17.639416725222734
249742,12359469688,605.1668681236114,6.450219960411025,56.655783979016384,2422.118427530483,8.920879906891214,2.3643000269785204,1.789515579677452,4.161331322154025,642.7804283058728,161.1059490477426,74.49052621680525,3139.309686237488,16.361872753032067,2.5239449275797297,3.0324369369559827,14.023622590370758
249743,12360474560,620.3630361330544,5.256680280501473,57.17757564612307,2499.842096250689,9.606539440118212,2.490117103813364,1.8539692643812111,4.293964405868217,644.6924600938204,161.93199664121383,73.38777255190881,3254.1059059985882,14.652617174323707,2.358362303130049,2.7236322551311147,12.256006364973533
249745,12362484504,619.1120618558514,6.620252924746604,57.06092158963616,2507.462261083948,8.940030778835327,2.3264330693387656,1.7690833153558863,4.2290324842804985,657.028114751232,163.35514494818065,74.78816630462897,3260.6149212966448,17.044079172553552,2.7239298684947175,3.121245127281658,14.064389116730737
249746,12363489416,604.2317972422181,7.119460143536496,57.215342239588054,2344.989292976203,8.248044667174302,2.203923428798497,1.6905543228052553,3.993715353981572,649.4378618649723,162.9612743544889,73.70356315314332,3046.708004595034,14.135126808580376,2.308221386372931,2.6175441266667203,11.62690240791042
249748,12365499336,576.8521977041067,7.490508398357974,57.84207621867002,2126.6856826958106,7.787293606510282,2.1933465474120277,1.697570394666466,3.867011484638131,673.046521252441,160.74203438850253,77.56387185517596,2709.96628851462,17.56974418236529,2.4002510644704365,3.079250293274371,15.484390502392738
249749,12366504192,583.0008878931021,1.9496651240478111,61.318139137785884,2081.8509901992434,9.679893450132994,2.7477894646388803,1.9898453211062348,4.04785453912933,666.7699465470985,162.60536971460706,79.28743910363762,2652.7482835435294,20.012599498828067,2.819852514037598,3.570630308592502,17.364493322950683
249750,12367509200,583.2185611117627,5.869901563251469,58.05937282794189,2177.388613317658,8.28216595520282,2.307986663675398,1.7428476530717552,3.859889750591781,652.6463007054896,159.58128832291115,73.74340621446666,2798.822267626759,16.70871876282628,2.462934104907231,3.0279852246981047,14.606268963756595
249752,12369519112,603.9383535614077,7.003330408560922,57.209159803549234,2431.8839838152367,8.73134298283197,2.3338109342818893,1.7868290711881714,4.207105834333733,643.1608017960685,162.5002137833144,73.67049330361439,3164.03764192296,14.436231271420443,2.352656525772115,2.6949708613687986,11.977352106502092
249753,12370523984,620.8290759164429,6.026251914936164,57.01609023613932,2509.4030386415056,9.361948882669994,2.4257267941917107,1.8267391254965644,4.31446080305307,674.1707447871024,164.79591800975558,77.85089842096959,3244.781789364302,19.237093258736568,2.9392014962278856,3.4434043463299413,15.920893343181996
249755,12372533840,621.0944302240385,7.327597232771462,56.547831770634524,2507.402772942249,9.365190675152395,2.418337618594746,1.855442957230252,4.5249924946001245,671.8808788234182,166.09870731136346,76.53296818601903,3256.1281783669297,16.754546147920482,2.7226589551202167,3.0242825478125477,13.346376134968803
249756,12373538792,605.9853510469268,5.334359374242914,58.07004713880664,2342.1889441819667,9.202147279415419,2.4651781606649963,1.8459464998011454,4.19216839441636,675.7818540593005,164.50487743530374,78.66438729089465,3012.029155319177,17.27454126606706,2.5711451268568473,3.0777551367848495,14.474953293751947
249758,12375548680,578.0449946942053,6.470770675836849,58.70530287919772,2117.834441443005,7.958405449194522,2.2537036877450483,1.723777483867804,3.844844417565559,668.5120150527302,162.42542622926268,79.00396542963196,2702.0575895231946,17.914108912318103,2.518515207512241,3.1861038130252846,15.553992630923632
249760,12377558608,583.2295333312719,6.558640310896479,58.01027389825982,2173.197899906133,8.040810634673411,2.2421600905926677,1.7112489758878955,3.8539596537513168,742.9184486978816,175.0008718915229,89.46957053109523,2736.360701377167,28.161648982536292,4.131670061008126,4.75879910791543,21.998810321256727
249761,12378563544,591.0077533410217,7.3131554719180665,56.76678387628056,2311.256808507613,7.477821073844205,2.0338494713503263,1.5616367627115826,3.6235001587361086,669.7021983216105,165.01016635915494,76.62227735490299,2978.367512966579,18.38809804767965,2.9109100331455537,3.3191058890406526,14.976844733942405
249763,12380573360,617.7879096577885,5.113945663915814,57.42757985151166,2507.033236902518,9.926229776668626,2.58942435708062,1.9259550688248552,4.428633309544885,662.2490280120662,162.99304022462076,74.78214255192091,3251.3794739860546,15.807341116007054,2.4821332530921216,2.8678456272387254,13.132341110168024
249764,12381578400,626.6319508061271,5.963666196398226,57.275344042814616,2545.962505146502,9.46653097040626,2.436353065074824,1.8352171302261602,4.370111076684226,697.7380388824632,168.39309210436798,82.3379233360156,3278.753520611158,19.382128876694633,2.8984474926222346,3.394090993694017,15.730333448984425
249765,12382583280,616.3688960422147,7.48578495395918,56.42052101162894,2496.5119528986916,8.718013878215562,2.265732941370087,1.7417221889067735,4.231054035262742,669.8203737974133,161.43991505435343,74.72078583591444,3231.0518112185223,15.446338498556921,2.2981564907987164,2.7508485148600106,13.187919150918932
249767,12384593152,595.5978469489297,6.052614556229132,58.151537679021644,2188.7635366065483,7.7267621471678565,2.1111438766879975,1.5994900276027546,3.6342437227593765,710.1575110849175,165.9874582486414,84.02037606898031,2769.500754107889,24.570672584203816,3.26863241183993,4.169277803493382,21.00713049997324
249768,12385598136,590.9188363029072,5.904241896312399,58.59839053001374,2118.5651267590224,7.97165311869499,2.2042118525,1.6699944853616182,3.7548484279348773,715.5299869335591,168.15435124115908,85.27608864364987,2674.9190526463804,23.11332272287867,3.1706150863849567,3.93628652873224,19.337348594111678
249770,12387607992,577.0523951898358,6.680785203976747,57.59452610111667,2192.4863733424622,7.953637434979625,2.232807274356161,1.7038778878427847,3.805170701808441,657.3356773422735,162.91763434841164,76.34132971550932,2815.6230173235695,16.259514352776076,2.48990858228399,2.9646220599446287,13.718568869117487
249771,12388612944,589.1233956969263,7.345261166602749,56.434148354754946,2329.708750445872,7.94404742517183,2.1601418911842756,1.6569807333549411,3.8342795750499703,662.4566964094894,164.3520389885234,76.54000795984567,3002.84387531914,16.416916418839232,2.585734810723525,2.98859865875947,13.525873426647756
249773,12390622752,614.0645746467494,7.382257791021846,55.99961724260148,2516.4971676437995,8.804552918869682,2.2864404507301823,1.7514696033691632,4.226579250064468,717.4822520111272,173.53922042090434,84.75907614211316,3230.810023420598,23.6126905969517,3.738401874203657,4.088530552355654,17.92404098925367
249774,12391627736,621.4333708715662,8.136425345874123,55.685248969677374,2554.7796765698868,8.688316418686036,2.222496949420577,1.721066957779561,4.281657596528493,657.3007560156984,162.79513122281364,74.43327134769288,3323.244213310748,16.06611758499569,2.5450800520839434,2.9355686443780713,13.352532353702392
249776,12393637560,600.1165692343541,6.741202677586387,57.138823877303935,2322.2289247384288,8.382999470398877,2.2527412916101075,1.716904304791323,3.9903724086180605,721.0891787015328,173.86058473144834,87.03004512918015,2958.1036896492365,27.642710196945757,4.230596672584583,4.7822999213251345,21.433242177967813
249777,12394642560,596.6435355326074,5.682417770638997,59.17702064526791,2183.806901281034,8.319748308924863,2.289879305051695,1.7343371777661114,3.922209199400423,659.3236101213714,161.6806538139883,74.48886712609041,2818.5913645289447,14.658142566186108,2.241443509582597,2.6564583606115555,12.438358696710297
249778,12395647496,586.2102080856371,6.106487727586062,58.90029384826111,2109.484667873668,7.6220641203380515,2.1312319872676784,1.6224794622798104,3.6395421757206097,654.1462940234924,159.31616978751285,74.42231138325674,2709.7253441764783,13.697783957019208,1.969276174965764,2.4675455691139363,12.081040460943802
249780,12397656816,581.7421894794625,6.880647266290194,57.721201017382576,2190.0289440485876,7.458925271728227,2.0801211665290107,1.5933512567671368,3.6054065456023583,662.0130496843058,160.4956332928618,75.44332327074153,2808.0673338357356,18.034811728596903,2.600309947475652,3.2263765349953673,15.726196110685775
249781,12398662256,594.3554003746895,5.783971305429317,58.29659806730024,2324.3860323386,8.746913219848583,2.3969871021727136,1.80984706311673,4.07846119983368,654.9472767196077,162.10647615679036,75.83065412545939,3000.146960093065,16.950845376959734,2.5714271389040126,3.091756414926167,14.439589765690254
249783,12400672208,615.6669829614877,7.982300776714535,55.97737565253998,2509.331163149986,8.824378497220426,2.2856069872528866,1.7676956054993966,4.340790104105946,700.1728906180019,168.12464680337212,82.91586080351532,3221.496174000531,21.230217939854853,3.108176791456178,3.6999545191812757,17.404849092913572
249784,12401677152,620.592036250598,7.320130889254076,56.711998671708294,2547.9367639725406,9.102057431389893,2.356330568649621,1.808911417493648,4.407522432405862,695.166905388184,168.11433947243472,79.19200663309444,3294.067593731198,19.252553751648403,3.0340145443236852,3.3790872521844473,15.18817391193546
249786,12403686968,605.7508472501567,5.853893012316647,58.18923328743755,2303.003528876172,9.228101283661168,2.479055428353057,1.8727272566214679,4.307001624665299,672.654616512332,165.135112788972,78.48804214540047,2966.833056557011,15.28010309114716,2.333214970406564,2.743733668370172,12.64586531412693
249787,12404691960,585.0497592076152,6.759083583032275,57.88431185632756,2184.830646513786,8.094012812296967,2.2477381097237155,1.7198830135437497,3.903631180940458,660.9583459513857,161.63564764992117,75.54838257844145,2807.2167861834296,16.537856339036036,2.4659577410336597,2.9828660215965366,14.167343358927427
